,Account,Balance Date,Transaction Value,Balance
664,30511779,2023-01-31,0.0,772.02
665,30518350,2023-01-31,0.0,490.85
666,30557885,2023-01-31,0.0,615.82
667,30565855,2023-01-31,0.0,982.05
668,30623117,2023-01-31,0.0,266.92
669,30647433,2023-01-31,0.0,632.2
670,30657838,2023-01-31,0.0,468.82
671,30671754,2023-01-31,0.0,621.9
672,30672740,2023-01-31,0.0,355.33
673,30688447,2023-01-31,0.0,555.31
674,30718836,2023-01-31,0.0,360.78
675,30723991,2023-01-31,0.0,310.02
676,30758515,2023-01-31,0.0,35.74
677,30760024,2023-01-31,0.0,766.43
678,30791105,2023-01-31,0.0,272.5
679,30929422,2023-01-31,0.0,161.53
680,30970897,2023-01-31,0.0,57.17
681,30977834,2023-01-31,0.0,203.99
682,30979429,2023-01-31,0.0,414.1
683,30990911,2023-01-31,0.0,997.59
684,31026801,2023-01-31,0.0,85.36
685,31131351,2023-01-31,0.0,278.94
686,31150830,2023-01-31,0.0,36.16
687,31158381,2023-01-31,0.0,514.96
688,31183587,2023-01-31,0.0,725.0
689,31187024,2023-01-31,0.0,950.41
690,31263913,2023-01-31,0.0,267.5
691,31319183,2023-01-31,0.0,407.92
692,31335654,2023-01-31,0.0,217.33
693,31367758,2023-01-31,0.0,536.16
694,31392168,2023-01-31,0.0,615.42
695,31525756,2023-01-31,0.0,363.68
696,31537778,2023-01-31,0.0,335.19
697,31541158,2023-01-31,0.0,215.94
698,31557275,2023-01-31,0.0,362.05
699,31589468,2023-01-31,0.0,713.44
700,31594938,2023-01-31,0.0,486.88
701,31595213,2023-01-31,0.0,418.35
702,31661113,2023-01-31,0.0,309.32
703,31670977,2023-01-31,0.0,385.42
704,31680976,2023-01-31,0.0,327.79
705,31689747,2023-01-31,0.0,907.21
706,31693244,2023-01-31,0.0,311.41
707,31759645,2023-01-31,0.0,43.92
708,31770323,2023-01-31,0.0,666.66
709,31774984,2023-01-31,0.0,964.57
710,31826534,2023-01-31,0.0,541.64
711,31830289,2023-01-31,0.0,816.55
712,31873155,2023-01-31,0.0,351.03
713,31957459,2023-01-31,0.0,758.69
714,31978646,2023-01-31,0.0,393.51
715,32019304,2023-01-31,0.0,961.49
716,32084810,2023-01-31,0.0,610.7
717,32092491,2023-01-31,0.0,51.82
718,32109414,2023-01-31,0.0,967.31
719,32131123,2023-01-31,0.0,758.69
720,32192958,2023-01-31,0.0,209.37
721,32221529,2023-01-31,0.0,887.75
722,32221652,2023-01-31,0.0,36.96
723,32261620,2023-01-31,0.0,55.43
724,32275676,2023-01-31,0.0,889.61
725,32308270,2023-01-31,0.0,976.53
726,32312381,2023-01-31,0.0,742.85
727,32312410,2023-01-31,0.0,817.47
728,32370392,2023-01-31,0.0,369.09
729,32386770,2023-01-31,0.0,639.45
730,32390015,2023-01-31,0.0,529.35
731,32400822,2023-01-31,0.0,987.34
732,32408166,2023-01-31,0.0,261.63
733,32424424,2023-01-31,0.0,848.04
734,32474004,2023-01-31,0.0,509.41
735,32476086,2023-01-31,0.0,67.66
736,32597705,2023-01-31,0.0,869.89
737,32641357,2023-01-31,0.0,12.39
738,32679915,2023-01-31,0.0,841.31
739,32737909,2023-01-31,0.0,744.1
740,32803222,2023-01-31,0.0,827.92
741,32824719,2023-01-31,0.0,502.37
742,32888555,2023-01-31,0.0,781.33
743,32930305,2023-01-31,0.0,49.71
744,32934183,2023-01-31,0.0,917.81
745,32973728,2023-01-31,0.0,321.03
746,32991596,2023-01-31,0.0,755.92
747,33014501,2023-01-31,0.0,454.35
748,33112628,2023-01-31,0.0,879.2
749,33116647,2023-01-31,0.0,391.76
750,33159039,2023-01-31,0.0,100.51
751,33168725,2023-01-31,0.0,211.44
752,33173974,2023-01-31,0.0,94.47
753,33202593,2023-01-31,0.0,329.25
754,33240853,2023-01-31,0.0,985.46
755,33259781,2023-01-31,0.0,923.18
756,33270307,2023-01-31,0.0,38.51
757,33348876,2023-01-31,0.0,267.33
758,33351056,2023-01-31,0.0,597.06
759,33381880,2023-01-31,0.0,682.27
760,33403100,2023-01-31,0.0,270.23
761,33414190,2023-01-31,0.0,204.38
762,33424425,2023-01-31,0.0,23.18
763,33470885,2023-01-31,0.0,531.96
764,33505838,2023-01-31,0.0,76.39
765,33527603,2023-01-31,0.0,413.42
766,33527759,2023-01-31,0.0,245.55
767,33561341,2023-01-31,0.0,749.16
768,33632099,2023-01-31,0.0,943.81
769,33634912,2023-01-31,0.0,888.99
770,33749113,2023-01-31,0.0,590.37
771,33749812,2023-01-31,0.0,121.02
772,33750944,2023-01-31,0.0,100.44
773,33771855,2023-01-31,0.0,886.78
774,33806253,2023-01-31,0.0,847.44
775,33832864,2023-01-31,0.0,46.85
776,33906740,2023-01-31,0.0,820.46
777,33914941,2023-01-31,0.0,665.9
778,33915504,2023-01-31,0.0,742.98
779,33967237,2023-01-31,0.0,324.8
780,34017695,2023-01-31,0.0,672.46
781,34027487,2023-01-31,0.0,54.87
782,34112514,2023-01-31,0.0,974.1
783,34128127,2023-01-31,0.0,275.83
784,34158235,2023-01-31,0.0,50.76
785,34190086,2023-01-31,0.0,890.87
786,34252525,2023-01-31,0.0,107.18
787,34264499,2023-01-31,0.0,864.86
788,34275044,2023-01-31,0.0,532.29
789,34284479,2023-01-31,0.0,74.46
790,34336001,2023-01-31,0.0,396.75
791,34351752,2023-01-31,0.0,30.31
792,34374766,2023-01-31,0.0,916.09
793,34400277,2023-01-31,0.0,207.59
794,34403979,2023-01-31,0.0,101.14
795,34461285,2023-01-31,0.0,149.82
796,34482885,2023-01-31,0.0,359.84
797,34650969,2023-01-31,0.0,177.82
798,34681193,2023-01-31,0.0,183.13
799,34866268,2023-01-31,0.0,516.92
800,34867145,2023-01-31,0.0,212.16
801,34902863,2023-01-31,0.0,31.36
802,34908905,2023-01-31,0.0,887.49
803,34921262,2023-01-31,0.0,971.82
804,34960760,2023-01-31,0.0,981.79
805,35038984,2023-01-31,0.0,566.36
806,35051369,2023-01-31,0.0,637.18
807,35082945,2023-01-31,0.0,713.95
808,35083564,2023-01-31,0.0,599.99
809,35126236,2023-01-31,0.0,739.8
810,35160368,2023-01-31,0.0,53.59
811,35177782,2023-01-31,0.0,79.03
812,35194218,2023-01-31,0.0,842.34
813,35197451,2023-01-31,0.0,411.69
814,35210460,2023-01-31,0.0,185.3
815,35293864,2023-01-31,0.0,592.55
816,35321469,2023-01-31,0.0,194.57
817,35330225,2023-01-31,0.0,717.9
818,35345678,2023-01-31,0.0,381.43
819,35379604,2023-01-31,0.0,171.68
820,35391237,2023-01-31,0.0,412.06
821,35391340,2023-01-31,0.0,886.56
822,35405748,2023-01-31,0.0,19.49
823,35445202,2023-01-31,0.0,972.48
824,35506101,2023-01-31,0.0,713.65
825,35510004,2023-01-31,0.0,723.62
826,35539408,2023-01-31,0.0,469.13
827,35540836,2023-01-31,0.0,17.91
828,35549277,2023-01-31,0.0,505.72
829,35555120,2023-01-31,0.0,598.72
830,35564578,2023-01-31,0.0,621.37
831,35574156,2023-01-31,0.0,471.05
832,35614465,2023-01-31,0.0,276.17
833,35616763,2023-01-31,0.0,279.43
834,35633136,2023-01-31,0.0,603.11
835,35642953,2023-01-31,0.0,137.26
836,35652360,2023-01-31,0.0,41.81
837,35698347,2023-01-31,0.0,258.22
838,35712712,2023-01-31,0.0,828.88
839,35721788,2023-01-31,0.0,837.07
840,35726421,2023-01-31,0.0,379.1
841,35746207,2023-01-31,0.0,785.36
842,35762783,2023-01-31,0.0,346.14
843,35772673,2023-01-31,0.0,517.9
844,35799522,2023-01-31,0.0,750.79
845,35805852,2023-01-31,0.0,886.37
846,35827625,2023-01-31,0.0,445.63
847,35869347,2023-01-31,0.0,768.74
848,35948735,2023-01-31,0.0,117.14
849,35996817,2023-01-31,0.0,187.89
850,36007496,2023-01-31,0.0,239.44
851,36106467,2023-01-31,0.0,720.17
852,36110938,2023-01-31,0.0,532.77
853,36112473,2023-01-31,0.0,530.67
854,36114551,2023-01-31,0.0,876.22
855,36126802,2023-01-31,0.0,617.04
856,36131723,2023-01-31,0.0,602.96
857,36141472,2023-01-31,0.0,656.7
858,36143004,2023-01-31,0.0,256.22
859,36171568,2023-01-31,0.0,343.44
860,36192947,2023-01-31,0.0,744.33
861,36197772,2023-01-31,0.0,962.03
862,36258926,2023-01-31,0.0,549.71
863,36259936,2023-01-31,0.0,628.23
864,36296704,2023-01-31,0.0,491.31
865,36327122,2023-01-31,0.0,808.81
866,36389309,2023-01-31,0.0,469.45
867,36393557,2023-01-31,0.0,407.12
868,36419197,2023-01-31,0.0,627.78
869,36425954,2023-01-31,0.0,93.85
870,36519974,2023-01-31,0.0,922.41
871,36549889,2023-01-31,0.0,760.2
872,36551112,2023-01-31,0.0,976.02
873,36596942,2023-01-31,0.0,550.9
874,36611100,2023-01-31,0.0,485.06
875,36636385,2023-01-31,0.0,985.55
876,36668239,2023-01-31,0.0,566.32
877,36692647,2023-01-31,0.0,710.29
878,36696277,2023-01-31,0.0,395.42
879,36725272,2023-01-31,0.0,52.82
880,36837451,2023-01-31,0.0,429.52
881,36841261,2023-01-31,0.0,172.37
882,36849841,2023-01-31,0.0,593.56
883,36871984,2023-01-31,0.0,949.89
884,36949196,2023-01-31,0.0,614.22
885,36982820,2023-01-31,0.0,833.46
886,37004975,2023-01-31,0.0,635.77
887,37017424,2023-01-31,0.0,71.34
888,37062632,2023-01-31,0.0,366.72
889,37146521,2023-01-31,0.0,471.64
890,37164421,2023-01-31,0.0,302.68
891,37247834,2023-01-31,0.0,319.19
892,37256412,2023-01-31,0.0,24.43
893,37267391,2023-01-31,0.0,819.11
894,37273974,2023-01-31,0.0,533.14
895,37274865,2023-01-31,0.0,95.23
896,37297429,2023-01-31,0.0,693.82
897,37319261,2023-01-31,0.0,574.42
898,37369245,2023-01-31,0.0,446.65
899,37407392,2023-01-31,0.0,822.17
900,37443706,2023-01-31,0.0,621.08
901,37503622,2023-01-31,0.0,630.18
902,37510139,2023-01-31,0.0,546.33
903,37528735,2023-01-31,0.0,368.39
904,37561049,2023-01-31,0.0,903.95
905,37599317,2023-01-31,0.0,177.32
906,37642787,2023-01-31,0.0,396.03
907,37658218,2023-01-31,0.0,561.27
908,37678813,2023-01-31,0.0,767.56
909,37767441,2023-01-31,0.0,726.46
910,37789180,2023-01-31,0.0,854.05
911,37796234,2023-01-31,0.0,992.46
912,37830423,2023-01-31,0.0,285.5
913,37878074,2023-01-31,0.0,647.56
914,37905098,2023-01-31,0.0,389.98
915,37936898,2023-01-31,0.0,745.79
916,37945317,2023-01-31,0.0,8.24
917,37953007,2023-01-31,0.0,440.78
918,38032055,2023-01-31,0.0,416.47
919,38038623,2023-01-31,0.0,526.98
920,38124225,2023-01-31,0.0,943.59
921,38157078,2023-01-31,0.0,756.55
922,38224160,2023-01-31,0.0,701.82
923,38291062,2023-01-31,0.0,486.68
924,38316158,2023-01-31,0.0,138.4
925,38346624,2023-01-31,0.0,740.09
926,38395807,2023-01-31,0.0,463.52
927,38428295,2023-01-31,0.0,690.12
928,38429514,2023-01-31,0.0,627.62
929,38442044,2023-01-31,0.0,106.95
930,38487215,2023-01-31,0.0,780.01
931,38495059,2023-01-31,0.0,14.18
932,38502892,2023-01-31,0.0,600.32
933,38528119,2023-01-31,0.0,165.9
934,38558525,2023-01-31,0.0,833.07
935,38564653,2023-01-31,0.0,647.95
936,38587383,2023-01-31,0.0,579.12
937,38606148,2023-01-31,0.0,956.59
938,38627867,2023-01-31,0.0,132.74
939,38690875,2023-01-31,0.0,320.39
940,38740782,2023-01-31,0.0,702.64
941,38749064,2023-01-31,0.0,569.98
942,38764064,2023-01-31,0.0,648.12
943,38780970,2023-01-31,0.0,846.59
944,38839019,2023-01-31,0.0,187.15
945,38903150,2023-01-31,0.0,263.28
946,38921478,2023-01-31,0.0,641.48
947,38957380,2023-01-31,0.0,37.95
948,38969279,2023-01-31,0.0,195.74
949,38990596,2023-01-31,0.0,108.78
950,38991889,2023-01-31,0.0,292.35
951,39001531,2023-01-31,0.0,882.34
952,39013360,2023-01-31,0.0,987.76
953,39061853,2023-01-31,0.0,353.93
954,39093565,2023-01-31,0.0,107.2
955,39097663,2023-01-31,0.0,326.42
956,39122920,2023-01-31,0.0,445.68
957,39123048,2023-01-31,0.0,687.59
958,39160879,2023-01-31,0.0,444.15
959,39161053,2023-01-31,0.0,375.28
960,39267013,2023-01-31,0.0,516.74
961,39298122,2023-01-31,0.0,607.25
962,39360799,2023-01-31,0.0,379.72
963,39386771,2023-01-31,0.0,171.52
964,39398476,2023-01-31,0.0,541.52
965,39400991,2023-01-31,0.0,896.44
966,39402264,2023-01-31,0.0,993.04
967,39427922,2023-01-31,0.0,794.1
968,39491241,2023-01-31,0.0,564.0
969,39502821,2023-01-31,0.0,924.88
970,39504855,2023-01-31,0.0,890.63
971,39516154,2023-01-31,0.0,620.87
972,39516203,2023-01-31,0.0,689.19
973,39529729,2023-01-31,0.0,425.66
974,39542358,2023-01-31,0.0,671.28
975,39590347,2023-01-31,0.0,180.22
976,39602737,2023-01-31,0.0,881.44
977,39620163,2023-01-31,0.0,126.08
978,39623640,2023-01-31,0.0,617.74
979,39662559,2023-01-31,0.0,536.88
980,39684993,2023-01-31,0.0,168.99
981,39710099,2023-01-31,0.0,155.88
982,39744047,2023-01-31,0.0,505.93
983,39749381,2023-01-31,0.0,576.13
984,39772392,2023-01-31,0.0,370.34
985,39822234,2023-01-31,0.0,718.73
986,39863459,2023-01-31,0.0,387.4
987,39875057,2023-01-31,0.0,126.02
988,39920664,2023-01-31,0.0,627.45
989,39974803,2023-01-31,0.0,567.93
990,40004707,2023-01-31,0.0,206.15
991,40039031,2023-01-31,0.0,124.72
992,40048102,2023-01-31,0.0,519.25
993,40082477,2023-01-31,0.0,171.74
994,40082950,2023-01-31,0.0,322.41
995,40091206,2023-01-31,0.0,812.34
996,40098771,2023-01-31,0.0,742.62
997,40098912,2023-01-31,0.0,951.18
998,40112082,2023-01-31,0.0,289.68
999,40127778,2023-01-31,0.0,196.74
1000,40176462,2023-01-31,0.0,193.24
1001,40189934,2023-01-31,0.0,804.21
1002,40224914,2023-01-31,0.0,53.1
1003,40247376,2023-01-31,0.0,209.78
1004,40374724,2023-01-31,0.0,692.58
1005,40436811,2023-01-31,0.0,445.93
1006,40507682,2023-01-31,0.0,524.63
1007,40530538,2023-01-31,0.0,364.98
1008,40548885,2023-01-31,0.0,160.32
1009,40550712,2023-01-31,0.0,511.4
1010,40551490,2023-01-31,0.0,569.45
1011,40600852,2023-01-31,0.0,15.08
1012,40631802,2023-01-31,0.0,104.96
1013,40673170,2023-01-31,0.0,124.66
1014,40712298,2023-01-31,0.0,781.72
1015,40745545,2023-01-31,0.0,460.29
1016,40745965,2023-01-31,0.0,654.15
1017,40797438,2023-01-31,0.0,679.38
1018,40813783,2023-01-31,0.0,288.51
1019,40872555,2023-01-31,0.0,115.88
1020,40898013,2023-01-31,0.0,650.33
1021,40906801,2023-01-31,0.0,83.77
1022,41022448,2023-01-31,0.0,37.89
1023,41036701,2023-01-31,0.0,249.29
1024,41038634,2023-01-31,0.0,802.08
1025,41085190,2023-01-31,0.0,78.73
1026,41170515,2023-01-31,0.0,713.46
1027,41194009,2023-01-31,0.0,585.15
1028,41211432,2023-01-31,0.0,205.0
1029,41245288,2023-01-31,0.0,540.61
1030,41245805,2023-01-31,0.0,753.91
1031,41252281,2023-01-31,0.0,834.88
1032,41282329,2023-01-31,0.0,80.32
1033,41356963,2023-01-31,0.0,398.3
1034,41420018,2023-01-31,0.0,816.5
1035,41542689,2023-01-31,0.0,246.73
1036,41561470,2023-01-31,0.0,750.8
1037,41574018,2023-01-31,0.0,254.89
1038,41584073,2023-01-31,0.0,561.74
1039,41664336,2023-01-31,0.0,853.37
1040,41706310,2023-01-31,0.0,126.08
1041,41716822,2023-01-31,0.0,418.05
1042,41741558,2023-01-31,0.0,435.71
1043,41755476,2023-01-31,0.0,72.71
1044,41773473,2023-01-31,0.0,355.0
1045,41778536,2023-01-31,0.0,722.03
1046,41852767,2023-01-31,0.0,993.36
1047,41879906,2023-01-31,0.0,29.05
1048,41881442,2023-01-31,0.0,650.34
1049,41914097,2023-01-31,0.0,921.06
1050,41919083,2023-01-31,0.0,884.52
1051,41954037,2023-01-31,0.0,768.8
1052,41972741,2023-01-31,0.0,374.09
1053,41981752,2023-01-31,0.0,843.61
1054,42017456,2023-01-31,0.0,947.67
1055,42181728,2023-01-31,0.0,51.89
1056,42202867,2023-01-31,0.0,614.83
1057,42232896,2023-01-31,0.0,647.99
1058,42235537,2023-01-31,0.0,165.2
1059,42245590,2023-01-31,0.0,229.01
1060,42255054,2023-01-31,0.0,550.4
1061,42268900,2023-01-31,0.0,521.35
1062,42300418,2023-01-31,0.0,151.39
1063,42311039,2023-01-31,0.0,98.95
1064,42322494,2023-01-31,0.0,486.58
1065,42340050,2023-01-31,0.0,935.61
1066,42396753,2023-01-31,0.0,628.86
1067,42509068,2023-01-31,0.0,890.56
1068,42515631,2023-01-31,0.0,186.74
1069,42546381,2023-01-31,0.0,409.3
1070,42589255,2023-01-31,0.0,282.84
1071,42602631,2023-01-31,0.0,539.62
1072,42652193,2023-01-31,0.0,566.53
1073,42726921,2023-01-31,0.0,590.15
1074,42726928,2023-01-31,0.0,601.3
1075,42746180,2023-01-31,0.0,12.15
1076,42752982,2023-01-31,0.0,526.19
1077,42783101,2023-01-31,0.0,289.82
1078,42813808,2023-01-31,0.0,633.08
1079,42838186,2023-01-31,0.0,466.48
1080,42882563,2023-01-31,0.0,419.69
1081,42889744,2023-01-31,0.0,223.01
1082,43017336,2023-01-31,0.0,935.99
1083,43017598,2023-01-31,0.0,151.6
1084,43032836,2023-01-31,0.0,386.83
1085,43064169,2023-01-31,0.0,555.44
1086,43074888,2023-01-31,0.0,779.86
1087,43080619,2023-01-31,0.0,426.64
1088,43140934,2023-01-31,0.0,820.81
1089,43257373,2023-01-31,0.0,483.49
1090,43265708,2023-01-31,0.0,814.0
1091,43312288,2023-01-31,0.0,830.91
1092,43329727,2023-01-31,0.0,477.69
1093,43330367,2023-01-31,0.0,172.38
1094,43338400,2023-01-31,0.0,783.12
1095,43354643,2023-01-31,0.0,863.38
1096,43365633,2023-01-31,0.0,57.11
1097,43368978,2023-01-31,0.0,133.07
1098,43387803,2023-01-31,0.0,646.4
1099,43417466,2023-01-31,0.0,874.02
1100,43420385,2023-01-31,0.0,881.49
1101,43453543,2023-01-31,0.0,890.67
1102,43490748,2023-01-31,0.0,807.92
1103,43499771,2023-01-31,0.0,28.4
1104,43541008,2023-01-31,0.0,413.2
1105,43597919,2023-01-31,0.0,906.64
1106,43616790,2023-01-31,0.0,365.67
1107,43623061,2023-01-31,0.0,724.39
1108,43772330,2023-01-31,0.0,701.52
1109,43781476,2023-01-31,0.0,28.83
1110,43811112,2023-01-31,0.0,99.92
1111,43830772,2023-01-31,0.0,158.17
1112,43843937,2023-01-31,0.0,79.03
1113,43858112,2023-01-31,0.0,641.78
1114,43860538,2023-01-31,0.0,478.05
1115,43892675,2023-01-31,0.0,997.95
1116,43930935,2023-01-31,0.0,651.22
1117,43979238,2023-01-31,0.0,68.08
1118,44007497,2023-01-31,0.0,331.92
1119,44009985,2023-01-31,0.0,763.43
1120,44019515,2023-01-31,0.0,312.63
1121,44066457,2023-01-31,0.0,18.09
1122,44075619,2023-01-31,0.0,979.0
1123,44130477,2023-01-31,0.0,918.0
1124,44133867,2023-01-31,0.0,358.61
1125,44140049,2023-01-31,0.0,372.02
1126,44145489,2023-01-31,0.0,635.75
1127,44162563,2023-01-31,0.0,325.77
1128,44164363,2023-01-31,0.0,998.43
1129,44228646,2023-01-31,0.0,651.3
1130,44234432,2023-01-31,0.0,399.17
1131,44239230,2023-01-31,0.0,390.94
1132,44242297,2023-01-31,0.0,388.02
1133,44243236,2023-01-31,0.0,797.95
1134,44272912,2023-01-31,0.0,448.18
1135,44281556,2023-01-31,0.0,70.7
1136,44310966,2023-01-31,0.0,361.02
1137,44317934,2023-01-31,0.0,920.21
1138,44331942,2023-01-31,0.0,389.13
1139,44358901,2023-01-31,0.0,576.73
1140,44364430,2023-01-31,0.0,306.44
1141,44368280,2023-01-31,0.0,291.54
1142,44378133,2023-01-31,0.0,721.21
1143,44389169,2023-01-31,0.0,978.69
1144,44413402,2023-01-31,0.0,75.55
1145,44427272,2023-01-31,0.0,970.1
1146,44474369,2023-01-31,0.0,663.93
1147,44516940,2023-01-31,0.0,930.17
1148,44537960,2023-01-31,0.0,675.03
1149,44564500,2023-01-31,0.0,355.18
1150,44586370,2023-01-31,0.0,440.56
1151,44626164,2023-01-31,0.0,915.14
1152,44662337,2023-01-31,0.0,768.12
1153,44701536,2023-01-31,0.0,995.4
1154,44711172,2023-01-31,0.0,382.83
1155,44759468,2023-01-31,0.0,962.91
1156,44794340,2023-01-31,0.0,488.91
1157,44812075,2023-01-31,0.0,863.71
1158,44816910,2023-01-31,0.0,185.51
1159,44873253,2023-01-31,0.0,660.51
1160,44902994,2023-01-31,0.0,790.34
1161,44912164,2023-01-31,0.0,355.61
1162,45015534,2023-01-31,0.0,215.54
1163,45015570,2023-01-31,0.0,905.57
1164,45020832,2023-01-31,0.0,104.89
1165,45021115,2023-01-31,0.0,464.27
1166,45021398,2023-01-31,0.0,783.24
1167,45026430,2023-01-31,0.0,745.31
1168,45027876,2023-01-31,0.0,80.13
1169,45029598,2023-01-31,0.0,558.87
1170,45067158,2023-01-31,0.0,115.23
1171,45089475,2023-01-31,0.0,676.92
1172,45111669,2023-01-31,0.0,459.28
1173,45161114,2023-01-31,0.0,282.6
1174,45196342,2023-01-31,0.0,402.48
1175,45238909,2023-01-31,0.0,904.83
1176,45242171,2023-01-31,0.0,174.66
1177,45253870,2023-01-31,0.0,273.37
1178,45275334,2023-01-31,0.0,49.55
1179,45397824,2023-01-31,0.0,741.62
1180,45519330,2023-01-31,0.0,840.22
1181,45543867,2023-01-31,0.0,419.92
1182,45558696,2023-01-31,0.0,760.19
1183,45611838,2023-01-31,0.0,784.55
1184,45631973,2023-01-31,0.0,762.7
1185,45639009,2023-01-31,0.0,489.05
1186,45688415,2023-01-31,0.0,686.92
1187,45706674,2023-01-31,0.0,390.73
1188,45740727,2023-01-31,0.0,904.27
1189,45790907,2023-01-31,0.0,567.67
1190,45816894,2023-01-31,0.0,227.68
1191,45822265,2023-01-31,0.0,881.34
1192,45829157,2023-01-31,0.0,361.77
1193,45859156,2023-01-31,0.0,644.5
1194,45960045,2023-01-31,0.0,853.47
1195,45974864,2023-01-31,0.0,957.27
1196,46012936,2023-01-31,0.0,120.79
1197,46059921,2023-01-31,0.0,905.78
1198,46064017,2023-01-31,0.0,672.77
1199,46067647,2023-01-31,0.0,677.66
1200,46073044,2023-01-31,0.0,957.36
1201,46085917,2023-01-31,0.0,340.16
1202,46100177,2023-01-31,0.0,979.25
1203,46133743,2023-01-31,0.0,862.26
1204,46215382,2023-01-31,0.0,549.77
1205,46230315,2023-01-31,0.0,4.43
1206,46231176,2023-01-31,0.0,290.35
1207,46255563,2023-01-31,0.0,565.42
1208,46322903,2023-01-31,0.0,873.01
1209,46326165,2023-01-31,0.0,571.8
1210,46346470,2023-01-31,0.0,787.87
1211,46355307,2023-01-31,0.0,152.4
1212,46442210,2023-01-31,0.0,732.14
1213,46479025,2023-01-31,0.0,323.03
1214,46525458,2023-01-31,0.0,938.4
1215,46552077,2023-01-31,0.0,672.51
1216,46561814,2023-01-31,0.0,216.29
1217,46597215,2023-01-31,0.0,455.5
1218,46597728,2023-01-31,0.0,920.72
1219,46643937,2023-01-31,0.0,751.73
1220,46663039,2023-01-31,0.0,989.43
1221,46730484,2023-01-31,0.0,398.49
1222,46741126,2023-01-31,0.0,393.18
1223,46768821,2023-01-31,0.0,458.81
1224,46790294,2023-01-31,0.0,855.42
1225,46792863,2023-01-31,0.0,843.5
1226,46851905,2023-01-31,0.0,18.23
1227,46854962,2023-01-31,0.0,364.03
1228,46879333,2023-01-31,0.0,462.44
1229,46913859,2023-01-31,0.0,410.19
1230,46920610,2023-01-31,0.0,124.16
1231,46925211,2023-01-31,0.0,509.25
1232,47040996,2023-01-31,0.0,462.95
1233,47091705,2023-01-31,0.0,54.6
1234,47115177,2023-01-31,0.0,759.59
1235,47127756,2023-01-31,0.0,300.02
1236,47133143,2023-01-31,0.0,723.52
1237,47172665,2023-01-31,0.0,11.06
1238,47226769,2023-01-31,0.0,449.88
1239,47232232,2023-01-31,0.0,53.44
1240,47266645,2023-01-31,0.0,207.15
1241,47313428,2023-01-31,0.0,204.67
1242,47356348,2023-01-31,0.0,65.95
1243,47406737,2023-01-31,0.0,963.14
1244,47414258,2023-01-31,0.0,900.7
1245,47473145,2023-01-31,0.0,801.43
1246,47483982,2023-01-31,0.0,661.58
1247,47582488,2023-01-31,0.0,744.99
1248,47654093,2023-01-31,0.0,294.0
1249,47763906,2023-01-31,0.0,980.42
1250,47781255,2023-01-31,0.0,462.62
1251,47808992,2023-01-31,0.0,885.16
1252,47824990,2023-01-31,0.0,704.97
1253,47886866,2023-01-31,0.0,399.75
1254,47902339,2023-01-31,0.0,919.92
1255,47932460,2023-01-31,0.0,785.05
1256,47964895,2023-01-31,0.0,982.97
1257,48018851,2023-01-31,0.0,288.26
1258,48029032,2023-01-31,0.0,422.88
1259,48050578,2023-01-31,0.0,203.26
1260,48056301,2023-01-31,0.0,943.28
1261,48071843,2023-01-31,0.0,997.62
1262,48075275,2023-01-31,0.0,881.31
1263,48081999,2023-01-31,0.0,290.89
1264,48131431,2023-01-31,0.0,809.8
1265,48185625,2023-01-31,0.0,822.11
1266,48186857,2023-01-31,0.0,518.26
1267,48271608,2023-01-31,0.0,343.94
1268,48318402,2023-01-31,0.0,965.28
1269,48350476,2023-01-31,0.0,305.2
1270,48399121,2023-01-31,0.0,984.98
1271,48429255,2023-01-31,0.0,79.7
1272,48434572,2023-01-31,0.0,351.7
1273,48444386,2023-01-31,0.0,962.57
1274,48491614,2023-01-31,0.0,754.45
1275,48500030,2023-01-31,0.0,917.05
1276,48507357,2023-01-31,0.0,980.8
1277,48524535,2023-01-31,0.0,265.03
1278,48532894,2023-01-31,0.0,662.86
1279,48553648,2023-01-31,0.0,80.62
1280,48569537,2023-01-31,0.0,374.69
1281,48591774,2023-01-31,0.0,422.94
1282,48625559,2023-01-31,0.0,797.88
1283,48654969,2023-01-31,0.0,83.93
1284,48722022,2023-01-31,0.0,586.44
1285,48733708,2023-01-31,0.0,370.74
1286,48757991,2023-01-31,0.0,676.6
1287,48781678,2023-01-31,0.0,401.55
